arrived_at,num_prefill_tokens,num_decode_tokens
2429.9089757164443,256,1
2429.910337700171,256,1
2429.9115024345897,256,1
2429.964522190252,256,1
2429.984580833151,256,1
2429.988986044735,256,1
2430.0517339723524,256,1
2430.0575512010446,256,1
2430.125847587373,256,1
2430.179293300062,256,1
2430.188274742126,256,1
2430.203417394914,256,1
2430.251055989601,256,1
2430.252751476225,256,1
2430.266074008015,256,1
2430.2747510445597,256,1
2430.274975122764,256,1
2430.2770562788824,256,1
2430.2876859496246,256,1
2430.299045025058,256,1
2430.302121388879,256,1
2430.3035352080824,256,1
2430.329896567219,256,1
2430.366918979666,256,1
2430.3683581169844,256,1
2430.399943327282,256,1
2430.404149366861,256,1
2430.405077418849,256,1
2430.4328955170886,256,1
2430.437933528476,256,1
2430.4878723551146,256,1
2430.5035886379496,256,1
2430.5150839935604,256,1
2430.5191036750466,256,1
2430.5374374130406,256,1
2430.5569285695897,256,1
2430.582070747445,256,1
2430.5948318258866,256,1
2430.5986497898252,256,1
2430.602928809654,256,1
2430.6079924677483,256,1
2430.6148967255444,256,1
2430.648216919688,256,1
2430.6777662288914,256,1
2430.679015302594,256,1
2430.692093473329,256,1
2430.7021951575516,256,1
2430.7054468174356,256,1
2430.714237350233,256,1
2430.7300606330455,256,1
2430.742077652492,256,1
2430.7810079855626,256,1
2430.8006825226603,256,1
2430.859357604365,256,1
2430.8621194193593,256,1
2430.896899545527,256,1
2430.901211760242,256,1
2430.9189529978667,256,1
2430.9256822434063,256,1
2430.9325408447567,256,1
2430.9531775282985,256,1
2430.9991419904773,256,1
2431.03346186158,256,1
2431.0528135637724,256,1
2431.0554411092353,256,1
2431.0960024237597,256,1
2431.10828556863,256,1
2431.1219763804693,256,1
2431.145356701547,256,1
2431.1839156431615,256,1
2431.188060372094,256,1
2431.195219173867,256,1
2431.2038119238427,256,1
2431.25132383757,256,1
2431.269803979357,256,1
2431.285660833986,256,1
2431.2931940078292,256,1
2431.298923213347,256,1
2431.3014419882534,256,1
2431.308846706844,256,1
2431.334246606959,256,1
2431.3571956810492,256,1
2431.3622965158825,256,1
2431.38948828973,256,1
2431.4573887390716,256,1
2431.4629871627326,256,1
2431.4635272960777,256,1
2431.471484611088,256,1
2431.4807811962137,256,1
2431.484974734545,256,1
2431.4928695124217,256,1
2431.511423619646,256,1
2431.525029192774,256,1
2431.531113955781,256,1
2431.547762794162,256,1
2431.6005081729013,256,1
2431.6175716773014,256,1
2431.6177638414492,256,1
2431.6460922528795,256,1
2431.675649752734,256,1
2431.677368226086,256,1
2431.677515766752,256,1
2431.7344631621154,256,1
2431.7775535936817,256,1
2431.8092293527907,256,1
2431.817910363331,256,1
2431.8460351254666,256,1
2431.874499230664,256,1
2431.887955130743,256,1
2431.902097700757,256,1
2431.9088856174717,256,1
2431.916194598421,256,1
2431.933449474186,256,1
2431.9348895122594,256,1
2431.971909921575,256,1
2431.9866784943497,256,1
2431.9885782899946,256,1
2432.0081352388725,256,1
2432.0780099499725,256,1
2432.1282943687097,256,1
2432.1544366581215,256,1
2432.15560096808,256,1
2432.166345872897,256,1
2432.212820119242,256,1
2432.2583235060197,256,1
2432.259707824107,256,1
2432.2656527436284,256,1
2432.2885283120117,256,1
2432.303373482692,256,1
2432.322478336092,256,1
2432.363354594173,256,1
2432.3648284215337,256,1
2432.4364849541184,256,1
2432.445217869027,256,1
2432.4556500655312,256,1
2432.462802475287,256,1
2432.473783675875,256,1
2432.544722817215,256,1
2432.5480994117506,256,1
2432.5498281159967,256,1
2432.558704792049,256,1
2432.5854003387954,256,1
2432.588050059961,256,1
2432.5901301094464,256,1
2432.595590452998,256,1
2432.6282441138055,256,1
2432.644821214437,256,1
2432.6518088023313,256,1
2432.6786556253182,256,1
2432.698753345897,256,1
2432.70685576341,256,1
2432.7139641038957,256,1
2432.7458105096493,256,1
2432.7505923536655,256,1
2432.787905911023,256,1
2432.8016698634774,256,1
2432.805528274842,256,1
2432.832431021645,256,1
2432.853227171507,256,1
2432.8802587917667,256,1
2432.939870297523,256,1
2432.9659060804083,256,1
2432.974614984508,256,1
2433.0111311665682,256,1
2433.0176697690113,256,1
2433.0209299425387,256,1
2433.044650602539,256,1
2433.0464158434634,256,1
2433.201508880591,256,1
2433.203578506582,256,1
2433.2633446687714,256,1
2433.3123913397976,256,1
2433.323370453164,256,1
2433.3514824001245,256,1
2433.3922068758748,256,1
2433.41110826722,256,1
2433.420570843453,256,1
2433.425141335605,256,1
2433.4336336691404,256,1
2433.4410843568185,256,1
2433.5021373679983,256,1
2433.530816694819,256,1
2433.563915024394,256,1
2433.5850664182576,256,1
2433.585502711201,256,1
2433.6059223746342,256,1
2433.6133800319503,256,1
2433.657374313924,256,1
2433.6590015962265,256,1
2433.6792261044066,256,1
2433.6934645988713,256,1
2433.6967398095576,256,1
2433.703756003313,256,1
2433.7068430605455,256,1
2433.7172049115993,256,1
2433.74337688294,256,1
2433.751705891193,256,1
2433.761160920634,256,1
2433.7613827383298,256,1
2433.7733303475543,256,1
2433.8000424507964,256,1
2433.8025357092465,256,1
2433.812993875409,256,1
2433.815426265399,256,1
2433.828621223062,256,1
2433.862192705156,256,1
2433.8637295277244,256,1
2433.911227156841,256,1
2433.9135334629077,256,1
2433.928633047005,256,1
2433.947264130539,256,1
2433.9507258659937,256,1
2433.9697291648417,256,1
2433.9723316408713,256,1
2433.982766142572,256,1
2433.993580581127,256,1
2434.00836293461,256,1
2434.070791574489,256,1
2434.072259777675,256,1
2434.117688533642,256,1
2434.17335008374,256,1
2434.1985060790043,256,1
2434.2075667562813,256,1
2434.2362665567375,256,1
2434.2855391430853,256,1
2434.2927608908067,256,1
2434.3145470070785,256,1
2434.331725482503,256,1
2434.3459822497775,256,1
2434.353196345116,256,1
2434.3685812451636,256,1
2434.377354899016,256,1
2434.409179978855,256,1
2434.4158931327493,256,1
2434.4427753432965,256,1
2434.447396733453,256,1
2434.5170482940575,256,1
2434.5756059135174,256,1
2434.6028804357607,256,1
2434.626626186141,256,1
2434.6533430118893,256,1
2434.6566435912723,256,1
2434.6759637396117,256,1
2434.67662841077,256,1
2434.691491675545,256,1
2434.700106602611,256,1
2434.778976768515,256,1
2434.807707543335,256,1
2434.8330700337438,256,1
2434.893783908239,256,1
2434.910846077145,256,1
2434.9142406507262,256,1
2434.9233829314876,256,1
2434.9287418712347,256,1
2434.930901490104,256,1
2434.9367653634363,256,1
2434.9381267587596,256,1
2434.9404166935387,256,1
2434.9418474441136,256,1
2434.9598767747334,256,1
2434.985703583052,256,1
2434.9918235388723,256,1
2434.9969389012913,256,1
2435.0086250277095,256,1
2435.031633050705,256,1
2435.034097445547,256,1
2435.0672615609556,256,1
2435.1397475404683,256,1
2435.145596214904,256,1
2435.155422601753,256,1
2435.1853185246887,256,1
2435.1904471511198,256,1
2435.2238703519956,256,1
2435.265789756455,256,1
2435.3011679176275,256,1
2435.361392936346,256,1
2435.3886479889375,256,1
2435.3893895788087,256,1
2435.391129421447,256,1
2435.4410327054534,256,1
2435.456462654578,256,1
2435.4704373515146,256,1
2435.5563702435884,256,1
2435.56046905139,256,1
2435.573728005302,256,1
2435.5851538165866,256,1
2435.651918794262,256,1
2435.6753013154666,256,1
2435.6754905809644,256,1
2435.679300513727,256,1
2435.6802944611427,256,1
2435.685836325283,256,1
2435.7345199557185,256,1
2435.784176769128,256,1
2435.8004629629277,256,1
2435.8235844486912,256,1
2435.854116137446,256,1
2435.9953944631325,256,1
2436.0670417793667,256,1
2436.079416104302,256,1
2436.112462956911,256,1
2436.1355396542667,256,1
2436.144128857939,256,1
2436.1450056022322,256,1
2436.145020958087,256,1
2436.145102305377,256,1
2436.1533138714503,256,1
2436.2489293126882,256,1
2436.249675346024,256,1
2436.276043209754,256,1
2436.2804486013824,256,1
2436.3264833624216,256,1
2436.3354763598354,256,1
2436.3500086282857,256,1
2436.351221505497,256,1
2436.379092552383,256,1
2436.47735255191,256,1
2436.48924844002,256,1
2436.5097569838977,256,1
2436.5240368023997,256,1
2436.6216166061295,256,1
2436.6746372894177,256,1
2436.698917517565,256,1
2436.702255741579,256,1
2436.703393928135,256,1
2436.7320448857295,256,1
2436.7382651077824,256,1
2436.747269987072,256,1
2436.752113425958,256,1
2436.754155917459,256,1
2436.785190804204,256,1
2436.790209001745,256,1
2436.796865923863,256,1
2436.8026623613855,256,1
2436.8382129883585,256,1
2436.8846969453543,256,1
2436.920236181242,256,1
2436.9233860092722,256,1
2436.933280031241,256,1
2436.936427712203,256,1
2436.9434420305734,256,1
2436.9524234860105,256,1
2436.991027804835,256,1
2437.0140741333007,256,1
2437.0326978252174,256,1
2437.0333743085657,256,1
2437.0377311606094,256,1
2437.0535622991865,256,1
2437.0616182512304,256,1
2437.0759805997413,256,1
2437.092205197607,256,1
2437.0964910093608,256,1
2437.1348718498834,256,1
2437.147690395801,256,1
2437.162897491854,256,1
2437.231871164571,256,1
2437.239671787792,256,1
2437.2449811193555,256,1
2437.249638526932,256,1
2437.3043415081756,256,1
2437.312973281839,256,1
2437.3186194269097,256,1
2437.3229742630624,256,1
2437.3302104865334,256,1
2437.345787925296,256,1
2437.357957304751,256,1
2437.3682207595093,256,1
2437.4147591634946,256,1
2437.4251396596133,256,1
2437.4785371328135,256,1
2437.479157501385,256,1
2437.508866050187,256,1
2437.5187825197927,256,1
2437.5271503772346,256,1
2437.529975056338,256,1
2437.539652913112,256,1
2437.5669361060577,256,1
2437.5919997158403,256,1
2437.70747776781,256,1
2437.728307568703,256,1
2437.757943569274,256,1
2437.812946772455,256,1
2437.841918955257,256,1
2437.8614869626444,256,1
2437.8646915067575,256,1
2437.9185295587877,256,1
2437.947506843485,256,1
2438.0125392108503,256,1
2438.095331195582,256,1
2438.137350534921,256,1
2438.1413888403877,256,1
2438.1682871461953,256,1
2438.1953234221455,256,1
2438.1978616680994,256,1
2438.2161368813795,256,1
2438.2291700097153,256,1
2438.268710693211,256,1
2438.271835559359,256,1
2438.277515724335,256,1
2438.3012656042274,256,1
2438.3093184807417,256,1
2438.313049968661,256,1
2438.314339621543,256,1
2438.325568093232,256,1
2438.33761176165,256,1
2438.344703195584,256,1
2438.3672180991707,256,1
2438.3675021002377,256,1
2438.3691161634706,256,1
2438.3736945931223,256,1
2438.384183324958,256,1
2438.4415904939647,256,1
2438.4463572070454,256,1
2438.481380524562,256,1
2438.4817883114415,256,1
2438.5093998866505,256,1
2438.515892463482,256,1
2438.5160295221285,256,1
2438.5231920830092,256,1
2438.5644984272258,256,1
2438.572733296243,256,1
2438.5840345433307,256,1
2438.6012164125677,256,1
2438.647554802107,256,1
2438.664631790979,256,1
2438.697832838404,256,1
2438.7002102622664,256,1
2438.7247207331616,256,1
2438.7397125653843,256,1
2438.7426823147057,256,1
2438.7752795273914,256,1
2438.7923858095355,256,1
2438.7960331265276,256,1
2438.8080526666513,256,1
2438.8164225107334,256,1
2438.8802156216534,256,1
2438.894933571666,256,1
2438.914083981311,256,1
2438.9156440391457,256,1
2438.922335463416,256,1
2438.9233968968383,256,1
2438.9866578564984,256,1
2439.0053056084075,256,1
2439.0142025798996,256,1
2439.0191275631696,256,1
2439.0357579491515,256,1
2439.0623029587373,256,1
2439.069014201492,256,1
2439.0769719882005,256,1
2439.119592727329,256,1
2439.1355293755405,256,1
2439.140203939445,256,1
2439.1792510791747,256,1
2439.1819243104574,256,1
2439.216850078114,256,1
2439.2242461365154,256,1
2439.2315876608436,256,1
2439.2639364194742,256,1
2439.279825219178,256,1
2439.292763279027,256,1
2439.2942491827257,256,1
2439.3262020081283,256,1
2439.3266880491137,256,1
2439.3368312245457,256,1
2439.342981239764,256,1
2439.4206934799968,256,1
2439.429497861011,256,1
2439.4352451747727,256,1
2439.4387123004826,256,1
2439.482057003325,256,1
2439.488457348277,256,1
2439.5004714418833,256,1
2439.5062633733432,256,1
2439.537870531074,256,1
2439.555011187801,256,1
2439.5858969284445,256,1
2439.588779986645,256,1
2439.5905013614556,256,1
2439.6067793855523,256,1
2439.623582692513,256,1
2439.6467589508215,256,1
2439.665445245735,256,1
2439.705777381095,256,1
2439.726541012262,256,1
2439.7754042116885,256,1
2439.8040407357958,256,1
2439.818680648922,256,1
2439.8788245842325,256,1
2439.8924687832064,256,1
2439.895390540017,256,1
2439.8969984069,256,1
2439.9165741548213,256,1
2439.921496819744,256,1
2439.9578404379654,256,1
2439.970054244766,256,1
2439.9795457436426,256,1
2440.00258585447,256,1
2440.0266606755326,256,1
2440.0479180829116,256,1
2440.0708890756837,256,1
2440.076342463691,256,1
2440.078077464492,256,1
2440.0820416493925,256,1
2440.0916263508834,256,1
2440.1826329445125,256,1
2440.2263430708217,256,1
2440.2431290917784,256,1
2440.2566252230035,256,1
2440.2828020656307,256,1
2440.284032020785,256,1
2440.287822988712,256,1
2440.319284147065,256,1
2440.3449360341606,256,1
2440.401096695561,256,1
2440.4158219123437,256,1
2440.4376629770513,256,1
2440.453328422437,256,1
2440.480472939466,256,1
2440.488303349984,256,1
2440.5219008597714,256,1
2440.5472116254377,256,1
2440.556585101878,256,1
2440.559727812907,256,1
2440.5674030899036,256,1
2440.595521834353,256,1
2440.608476799327,256,1
2440.636038306672,256,1
2440.6586206263873,256,1
2440.6679632571745,256,1
2440.68580219712,256,1
2440.710246119651,256,1
2440.7119675059603,256,1
2440.7167390808336,256,1
2440.721301342531,256,1
2440.7410840790953,256,1
2440.765930428476,256,1
2440.8090647991403,256,1
2440.822044089484,256,1
2440.837399249736,256,1
2440.90688720633,256,1
2440.972669395902,256,1
2440.9761462830465,256,1
2440.9965525444,256,1
2441.0179290872975,256,1
2441.0200599018162,256,1
2441.056003923004,256,1
2441.0580381591144,256,1
2441.0842924083945,256,1
2441.086489154448,256,1
2441.1015714005875,256,1
2441.107007733852,256,1
2441.107529529714,256,1
2441.1108003403224,256,1
2441.113670123524,256,1
2441.151125084506,256,1
2441.1623143358365,256,1
2441.1635626554435,256,1
2441.1911597864455,256,1
2441.194700304062,256,1
2441.198646404173,256,1
2441.254361029648,256,1
2441.259088395377,256,1
2441.2965367521565,256,1
2441.303958929433,256,1
2441.3045343443528,256,1
2441.3150679072337,256,1
2441.3179031653963,256,1
2441.333917700591,256,1
2441.3498317230374,256,1
2441.367644975012,256,1
2441.3970513729273,256,1
2441.4170627659614,256,1
2441.4541913790563,256,1
2441.455925595152,256,1
2441.471258607985,256,1
2441.4958575221517,256,1
2441.5216024372216,256,1
2441.5242888831467,256,1
2441.528455262834,256,1
2441.590730474458,256,1
2441.61667823497,256,1
2441.62736949612,256,1
2441.628139271751,256,1
2441.6363049802494,256,1
2441.638155464899,256,1
2441.64977365935,256,1
2441.7125786274837,256,1
2441.719801088786,256,1
2441.7891473076625,256,1
2441.803310661915,256,1
2441.818898007408,256,1
2441.8232182053625,256,1
2441.8726245698535,256,1
2441.8864736544956,256,1
2441.891640564227,256,1
2441.9054038965555,256,1
2441.934595565942,256,1
2441.9463764438065,256,1
2441.985153180281,256,1
2441.987026718277,256,1
2442.0375180230335,256,1
2442.042828023654,256,1
2442.0656583273876,256,1
2442.072213696704,256,1
2442.1283954434202,256,1
2442.1928227769217,256,1
2442.2586264093475,256,1
2442.263732350504,256,1
2442.2950839876667,256,1
2442.3388050517988,256,1
2442.3436220734216,256,1
2442.3531234571706,256,1
2442.376028001645,256,1
2442.3984096557915,256,1
2442.4296935122284,256,1
2442.4639354694627,256,1
2442.489009887191,256,1
2442.4938925450274,256,1
2442.5016513530445,256,1
2442.5467615462817,256,1
2442.550798222679,256,1
2442.570695045562,256,1
2442.578516075205,256,1
2442.589201064272,256,1
2442.5909033487364,256,1
2442.6108795553605,256,1
2442.6153716246517,256,1
2442.71053054049,256,1
2442.7723310716024,256,1
2442.7869903959636,256,1
2442.813050992852,256,1
2442.8236240873607,256,1
2442.8669769952944,256,1
2442.8780257105846,256,1
2442.8946524015514,256,1
2442.902580316947,256,1
2442.95995490909,256,1
2442.9675313651255,256,1
2442.9735929316275,256,1
2442.9867957078677,256,1
2443.024939193378,256,1
2443.0579702404148,256,1
2443.0743164042915,256,1
2443.09225537942,256,1
2443.100438030116,256,1
2443.101198371136,256,1
2443.1304891137456,256,1
2443.1456602385283,256,1
2443.1579068651213,256,1
2443.1656374357513,256,1
2443.2232703138006,256,1
2443.2234822311575,256,1
2443.272306536625,256,1
2443.2805872231165,256,1
2443.2890463406065,256,1
2443.3165919454245,256,1
2443.332403385897,256,1
2443.350198720486,256,1
2443.364045631428,256,1
2443.407577522469,256,1
2443.4079980252645,256,1
2443.423959617812,256,1
2443.4333282817674,256,1
2443.4508324803937,256,1
2443.4743309469527,256,1
2443.4967871490944,256,1
2443.500086008072,256,1
2443.5136988371787,256,1
2443.518906255639,256,1
2443.553058887257,256,1
2443.606188794134,256,1
2443.6334701519354,256,1
2443.6581636905935,256,1
2443.6586729345727,256,1
2443.688183780876,256,1
2443.6932433892075,256,1
2443.7423544596672,256,1
2443.747470534064,256,1
2443.775307718435,256,1
2443.7832940844696,256,1
2443.8035135987634,256,1
2443.8046349592296,256,1
2443.819144391697,256,1
2443.8533892803907,256,1
2443.905390164112,256,1
2443.956325046497,256,1
2443.969874852911,256,1
2444.008756203756,256,1
2444.0171727099146,256,1
2444.0254593426625,256,1
2444.0440610424175,256,1
2444.057698785508,256,1
2444.0589994202273,256,1
2444.0981659915888,256,1
2444.12248966527,256,1
2444.1446254307994,256,1
2444.1586609310357,256,1
2444.2513603676516,256,1
2444.266308676566,256,1
2444.2750271174446,256,1
2444.2938346990577,256,1
2444.308656391365,256,1
2444.32459407904,256,1
2444.341140133551,256,1
2444.369543109889,256,1
2444.3780298960482,256,1
2444.3951216433825,256,1
2444.4196640905316,256,1
2444.420104062036,256,1
2444.425987559529,256,1
2444.428480237964,256,1
2444.4535300208,256,1
2444.4565492438715,256,1
2444.503200191198,256,1
2444.5620012062045,256,1
2444.5705719478233,256,1
2444.578622757029,256,1
2444.60637516603,256,1
2444.6071960174777,256,1
2444.6111667038895,256,1
2444.653511881864,256,1
2444.682076969407,256,1
2444.7361947862446,256,1
2444.7512024985363,256,1
2444.7639277190124,256,1
2444.769228061541,256,1
2444.770592388926,256,1
2444.7740048116707,256,1
2444.788196333888,256,1
2444.8015760698727,256,1
2444.82274397494,256,1
2444.8604387806877,256,1
2444.872436761323,256,1
2444.880786446216,256,1
2444.921942498775,256,1
2444.9302641443905,256,1
2444.950368567272,256,1
2444.9783870050815,256,1
2444.9819225394267,256,1
2444.998433163294,256,1
2445.0066326382075,256,1
2445.0422082516156,256,1
2445.0451655898605,256,1
2445.0467373001497,256,1
2445.0762229183283,256,1
2445.0827443794956,256,1
2445.0997364343543,256,1
2445.1063288254077,256,1
2445.1066840483836,256,1
2445.1447201375104,256,1
2445.148419467519,256,1
2445.1558264183705,256,1
2445.178781523574,256,1
2445.1928192684563,256,1
2445.2097656761134,256,1
2445.2145058398432,256,1
2445.2167687933434,256,1
2445.2209898702886,256,1
2445.2338415306203,256,1
2445.239077119436,256,1
2445.248447101831,256,1
2445.268827098152,256,1
2445.365756261226,256,1
2445.384140634182,256,1
2445.3843675264543,256,1
2445.387390007879,256,1
2445.393370369653,256,1
2445.3989009617494,256,1
2445.4008618838793,256,1
2445.4352343302944,256,1
2445.446187702718,256,1
2445.4831019654603,256,1
2445.486111958852,256,1
2445.510868790918,256,1
2445.5212184895418,256,1
2445.5239325203606,256,1
2445.5759698627917,256,1
2445.579889823465,256,1
2445.5812636886008,256,1
2445.5937486078983,256,1
2445.6334659734516,256,1
2445.676596945121,256,1
2445.6813667011306,256,1
2445.711513982522,256,1
2445.7276467231745,256,1
2445.730001241469,256,1
2445.761520466107,256,1
2445.827784492305,256,1
2445.854089011593,256,1
2445.855028201442,256,1
2445.887957970985,256,1
2445.9590353922613,256,1
2446.0112460042474,256,1
2446.047030401201,256,1
2446.054002764863,256,1
2446.0908136159733,256,1
2446.095285008574,256,1
2446.1169036518772,256,1
2446.14144923772,256,1
2446.147545202914,256,1
2446.155993634576,256,1
2446.184297013344,256,1
2446.2037638122833,256,1
2446.2047565685502,256,1
2446.2209709300882,256,1
2446.2323747540913,256,1
2446.232870277718,256,1
2446.2454965389907,256,1
2446.268226329703,256,1
2446.278907064738,256,1
2446.317651887295,256,1
2446.3223461005323,256,1
2446.3733894723805,256,1
2446.376737739502,256,1
2446.4007915407283,256,1
2446.402109747953,256,1
2446.4021378127063,256,1
2446.452124688164,256,1
2446.464640080904,256,1
2446.4653367601054,256,1
2446.4853726438587,256,1
2446.4914384384056,256,1
2446.494022773242,256,1
2446.499577629086,256,1
2446.5592140317367,256,1
2446.6031361047303,256,1
2446.615851115016,256,1
2446.6341997819914,256,1
2446.6488146625134,256,1
2446.650415901452,256,1
2446.6751439657187,256,1
2446.703170636761,256,1
2446.7171759636512,256,1
2446.719100241641,256,1
2446.7595881124716,256,1
2446.7753998327303,256,1
2446.7788970085544,256,1
2446.816218176559,256,1
2446.8201158955685,256,1
2446.8301172490715,256,1
2446.861819548055,256,1
2446.876646689199,256,1
2446.889919043388,256,1
2446.9015543875457,256,1
2446.9058469015795,256,1
2446.9124685877086,256,1
2446.914621837321,256,1
2446.9219782479286,256,1
2446.9857048661343,256,1
2447.0020777511345,256,1
2447.0128344497375,256,1
2447.060223801289,256,1
2447.075291092239,256,1
2447.1144057787064,256,1
2447.114900731577,256,1
2447.162941417223,256,1
2447.1787059460294,256,1
2447.199625366022,256,1
2447.224006835754,256,1
2447.2246360668005,256,1
2447.231261198808,256,1
2447.280805226538,256,1
2447.2862834211614,256,1
2447.29108472607,256,1
2447.3337241478384,256,1
2447.3592728122067,256,1
2447.3641960193263,256,1
2447.3683034925516,256,1
2447.4194964178596,256,1
2447.4487957934225,256,1
2447.498234052714,256,1
2447.518008996212,256,1
2447.54290690357,256,1
2447.5612824430514,256,1
2447.5639095075708,256,1
2447.588264671799,256,1
2447.610340430161,256,1
2447.6370153619782,256,1
2447.6375900525422,256,1
2447.6391124800525,256,1
2447.667675484255,256,1
2447.6888873752096,256,1
2447.7029006341654,256,1
2447.7199314128384,256,1
2447.725182707363,256,1
2447.7260070080256,256,1
2447.7591320196066,256,1
2447.8063843355403,256,1
2447.811124807671,256,1
2447.84114567336,256,1
2447.8949797035307,256,1
2447.956338507657,256,1
2447.960906994163,256,1
2447.967723497394,256,1
2447.967983787306,256,1
2447.969942207993,256,1
2447.9820145177596,256,1
2448.010902649405,256,1
2448.0118362427,256,1
2448.0247541223257,256,1
2448.039935148195,256,1
2448.055380590646,256,1
2448.084363969194,256,1
2448.108575788964,256,1
2448.1111988843377,256,1
2448.2130969531268,256,1
2448.2161920978842,256,1
2448.2260615727723,256,1
2448.26391073598,256,1
2448.2639751105603,256,1
2448.265696149713,256,1
2448.266343833606,256,1
2448.2769864644233,256,1
2448.3007216490623,256,1
2448.3231599011356,256,1
2448.332377403258,256,1
2448.3359620656356,256,1
2448.352278028957,256,1
2448.4043966860163,256,1
2448.443896780952,256,1
2448.4603397913997,256,1
2448.4657034500897,256,1
2448.4820854621785,256,1
2448.482812946409,256,1
2448.508629279874,256,1
2448.578764483058,256,1
2448.5890987225894,256,1
2448.6377771843217,256,1
2448.6566106761165,256,1
2448.6629055121375,256,1
2448.6702679639143,256,1
2448.6786980104957,256,1
2448.6904167960342,256,1
2448.6963269465887,256,1
2448.716567798171,256,1
2448.7808937727505,256,1
2448.795315632205,256,1
2448.8257481661394,256,1
2448.828051284101,256,1
2448.859348014439,256,1
2448.859888565397,256,1
2448.8775159973875,256,1
2448.905636536046,256,1
2448.9264512647737,256,1
2448.9327826830713,256,1
2448.9682195999744,256,1
2448.976163442183,256,1
2448.9825675880943,256,1
2448.990682920038,256,1
2449.0060214943496,256,1
2449.0548729430143,256,1
2449.1122163140167,256,1
2449.1717720345987,256,1
2449.195967177504,256,1
2449.2481125027666,256,1
2449.2572251229176,256,1
2449.295057579682,256,1
2449.298587845787,256,1
2449.3226494863375,256,1
2449.3355122765497,256,1
2449.3723500125166,256,1
2449.3729156773566,256,1
2449.3766560661184,256,1
2449.4754602513326,256,1
2449.5240887684054,256,1
2449.5416831876537,256,1
2449.5446576942672,256,1
2449.584998276028,256,1
2449.596838881517,256,1
2449.6298500293674,256,1
2449.63549704832,256,1
2449.6397055425205,256,1
2449.6490879911044,256,1
2449.7320225239064,256,1
2449.7431424921115,256,1
2449.7776005374876,256,1
2449.833173073865,256,1
2449.8562130832615,256,1
2449.8848749988438,256,1
2449.9245595269995,256,1
2449.946419046189,256,1
2450.0249084127386,256,1
2450.0378977148434,256,1
2450.0662134161757,256,1
2450.0663873275234,256,1
2450.0884224812494,256,1
2450.206753002028,256,1
2450.214850718916,256,1
2450.2370278284166,256,1
2450.3007756984275,256,1
2450.304987823495,256,1
2450.3407171405806,256,1
2450.379160694257,256,1
2450.389233838907,256,1
2450.3961906441928,256,1
2450.3975773669586,256,1
2450.4274985165694,256,1
2450.4413940004506,256,1
2450.456088179434,256,1
2450.4614314326013,256,1
2450.4768376207353,256,1
2450.523585129495,256,1
2450.5293852383616,256,1
2450.537753844289,256,1
2450.5697342465955,256,1
2450.573563625948,256,1
2450.624335699893,256,1
2450.629116842246,256,1
2450.6697103661427,256,1
2450.688869641017,256,1
2450.707236874921,256,1
2450.71852196856,256,1
2450.730512093609,256,1
2450.73424083919,256,1
2450.7352664397654,256,1
2450.793623778229,256,1
2450.8885161366748,256,1
2450.915313766597,256,1
2450.920397621341,256,1
2450.922343663651,256,1
2450.924059024632,256,1
2450.942982549136,256,1
2450.9474654549786,256,1
2450.9615677336224,256,1
2450.968916709257,256,1
2450.9692659251787,256,1
2450.979416849006,256,1
2450.9874064889996,256,1
2451.065365199055,256,1
2451.068974926104,256,1
2451.0926904118955,256,1
2451.0930653741243,256,1
2451.1541193310554,256,1
2451.1835954235894,256,1
2451.1922841230735,256,1
2451.217717014923,256,1
2451.2363626580227,256,1
2451.2435714205926,256,1
2451.2697109581386,256,1
2451.28055644131,256,1
2451.319888590636,256,1
2451.3282555848823,256,1
2451.328631631103,256,1
2451.3465696701955,256,1
2451.346569867679,256,1
2451.3505195134135,256,1
2451.3596079720264,256,1
2451.415581733057,256,1
2451.463430076219,256,1
2451.4828830849465,256,1
2451.5304541937467,256,1
2451.5397569020242,256,1
2451.603938262956,256,1
2451.6240064781405,256,1
2451.6317770173005,256,1
2451.684462118863,256,1
2451.7212198053894,256,1
2451.7385594315083,256,1
2451.7499745843766,256,1
2451.759197354975,256,1
2451.759562982719,256,1
2451.8315582592904,256,1
2451.8328788435615,256,1
2451.8488308925885,256,1
2451.851996030688,256,1
2451.8587071311968,256,1
2451.8752871718834,256,1
2451.890803432885,256,1
2451.898795513641,256,1
2451.9114601926135,256,1
2451.9226453697,256,1
2451.9289171136384,256,1
2451.953067948004,256,1
2451.958106851417,256,1
2451.9668888709875,256,1
2451.982750514305,256,1
2451.9843591589583,256,1
2452.031403984287,256,1
2452.0316235610453,256,1
2452.0330033895807,256,1
2452.038561030265,256,1
2452.0633982011614,256,1
2452.064636150578,256,1
2452.136131593697,256,1
2452.179833265388,256,1
2452.1914769785626,256,1
2452.2074508290084,256,1
2452.211149121929,256,1
2452.2259798206933,256,1
2452.226905033406,256,1
2452.2912832993015,256,1
2452.3091130603925,256,1
2452.319179445656,256,1
2452.3213721879024,256,1
2452.3268398872933,256,1
2452.374728322918,256,1
2452.399679744505,256,1
2452.406311717832,256,1
2452.459464527734,256,1
2452.4636614844826,256,1
2452.474377853564,256,1
2452.495275614455,256,1
2452.4990396007875,256,1
2452.499485605638,256,1
2452.502932240932,256,1
2452.5032042018784,256,1
2452.5328280412114,256,1
2452.542697390568,256,1
2452.5452797840853,256,1
2452.601222615472,256,1
2452.6087973780445,256,1
2452.622856666942,256,1
2452.6407340713295,256,1
